normalization_mode mode3
title l64c64a076_m140_fit_pz1
gm T5
eta eta0
pz 1
bT 0
component real
nstates 2
normalization_sample_domain complex
input_fit_table /Users/xiang/Desktop/codes/lat-hadron-analysis-DA/examples/l64c64a076_m140/analysis/2-bm/results_fit_nst2/l64c64a076_m140_fit_pz1/tables/l64c64a076_m140_fit_pz1_T5_eta0_bT0_real_2state_fit.txt
input_sample_table /Users/xiang/Desktop/codes/lat-hadron-analysis-DA/examples/l64c64a076_m140/analysis/2-bm/results_fit_nst2/l64c64a076_m140_fit_pz1/samples/l64c64a076_m140_fit_pz1_T5_eta0_bT0_real_2state_samples.txt
reference_same_pz_bT0_bz0 l64c64a076_m140_fit_pz1 T5 eta0 pz=1 bT=0 bz=0
reference_pz0_same_bT_bz0 l64c64a076_m140_fit_pz0 T5 eta0 pz=0 bT=0 bz=0
reference_pz0_bT0_bz0 l64c64a076_m140_fit_pz0 T5 eta0 pz=0 bT=0 bz=0
bz	sample_id	success	m0
12	67	1	1.5405649477e-01
12	68	1	1.5397745068e-01
12	69	1	1.5319090060e-01
12	70	1	1.5282390733e-01
12	71	1	1.5234594820e-01
12	72	1	1.5343017914e-01
12	73	1	1.5386930043e-01
12	74	1	1.5222435148e-01
12	75	1	1.5376668131e-01
12	76	1	1.5412099012e-01
12	77	1	1.5431448247e-01
12	78	1	1.5246169060e-01
12	79	1	1.5270955454e-01
12	80	1	1.5399218710e-01
12	81	1	1.5359279285e-01
12	82	1	1.5224850769e-01
12	83	1	1.5308777058e-01
12	84	1	1.5329922669e-01
12	85	1	1.5258649109e-01
12	86	1	1.5325591748e-01
12	87	1	1.5352351997e-01
12	88	1	1.5299633853e-01
12	89	1	1.5350856785e-01
12	90	1	1.5325551295e-01
12	91	1	1.5391704998e-01
12	92	1	1.5295048001e-01
12	93	1	1.5406312573e-01
12	94	1	1.5375463797e-01
12	95	1	1.5428234252e-01
12	96	1	1.5315210606e-01
12	97	1	1.5344393596e-01
12	98	1	1.5292300012e-01
12	99	1	1.5339231184e-01
12	100	1	1.5434274935e-01
12	101	1	1.5323477570e-01
12	102	1	1.5324734390e-01
12	103	1	1.5272529091e-01
12	104	1	1.5384310625e-01
12	105	1	1.5404927817e-01
12	106	1	1.5244460787e-01
12	107	1	1.5299711491e-01
12	108	1	1.5357337179e-01
12	109	1	1.5286562050e-01
12	110	1	1.5379854407e-01
12	111	1	1.5327790383e-01
12	112	1	1.5339913267e-01
12	113	1	1.5485021064e-01
12	114	1	1.5352860235e-01
12	115	1	1.5444013345e-01
12	116	1	1.5137765723e-01
12	117	1	1.5348422485e-01
12	118	1	1.5369102616e-01
12	119	1	1.5328689160e-01
12	120	1	1.5165102607e-01
12	121	1	1.5393264075e-01
12	122	1	1.5396337092e-01
12	123	1	1.5337688273e-01
12	124	1	1.5479117387e-01
12	125	1	1.5284642642e-01
12	126	1	1.5348912170e-01
12	127	1	1.5291744662e-01
12	128	1	1.5306471158e-01
12	129	1	1.5364899699e-01
12	130	1	1.5347265324e-01
12	131	1	1.5370309284e-01
12	132	1	1.5419463477e-01
12	133	1	1.5360076541e-01
12	134	1	1.5256512682e-01
12	135	1	1.5464556785e-01
12	136	1	1.5378761140e-01
12	137	1	1.5240098560e-01
12	138	1	1.5402713290e-01
12	139	1	1.5363412412e-01
12	140	1	1.5364878915e-01
12	141	1	1.5332394238e-01
12	142	1	1.5429841658e-01
12	143	1	1.5282575326e-01
12	144	1	1.5173930647e-01
12	145	1	1.5336291543e-01
12	146	1	1.5501966676e-01
12	147	1	1.5303621771e-01
12	148	1	1.5347489197e-01
12	149	1	1.5272311532e-01
12	150	1	1.5314003917e-01
12	151	1	1.5293002453e-01
12	152	1	1.5307636239e-01
12	153	1	1.5434027573e-01
12	154	1	1.5463662165e-01
12	155	1	1.5382040022e-01
12	156	1	1.5230853959e-01
12	157	1	1.5216895537e-01
12	158	1	1.5303596310e-01
12	159	1	1.5347260005e-01
12	160	1	1.5399743966e-01
12	161	1	1.5289764445e-01
12	162	1	1.5365245940e-01
12	163	1	1.5326373310e-01
12	164	1	1.5312015356e-01
12	165	1	1.5318515539e-01
12	166	1	1.5298962737e-01
12	167	1	1.5342451926e-01
12	168	1	1.5344227070e-01
12	169	1	1.5271763490e-01
12	170	1	1.5214425349e-01
12	171	1	1.5239023542e-01
12	172	1	1.5438352101e-01
12	173	1	1.5367653842e-01
12	174	1	1.5565609029e-01
12	175	1	1.5298606430e-01
12	176	1	1.5241009325e-01
12	177	1	1.5246134878e-01
12	178	1	1.5260769635e-01
12	179	1	1.5482122357e-01
12	180	1	1.5420883531e-01
12	181	1	1.5433112035e-01
12	182	1	1.5324588505e-01
12	183	1	1.5299559971e-01
12	184	1	1.5386617281e-01
12	185	1	1.5394594014e-01
12	186	1	1.5372567324e-01
12	187	1	1.5350944768e-01
12	188	1	1.5390256449e-01
12	189	1	1.5302307269e-01
12	190	1	1.5300064883e-01
12	191	1	1.5298508892e-01
12	192	1	1.5359109905e-01
12	193	1	1.5327577971e-01
12	194	1	1.5368002040e-01
12	195	1	1.5330843214e-01
12	196	1	1.5443247726e-01
12	197	1	1.5295959468e-01
12	198	1	1.5209203163e-01
12	199	1	1.5303029021e-01
13	0	1	1.2297009281e-01
13	1	1	1.2443951587e-01
13	2	1	1.2416751401e-01
13	3	1	1.2468515655e-01
13	4	1	1.2467662136e-01
13	5	1	1.2350978004e-01
13	6	1	1.2460501481e-01
13	7	1	1.2418880771e-01
13	8	1	1.2471794180e-01
13	9	1	1.2452397438e-01
13	10	1	1.2431673903e-01
13	11	1	1.2379950455e-01
13	12	1	1.2439108055e-01
13	13	1	1.2399923141e-01
13	14	1	1.2491706359e-01
13	15	1	1.2483539257e-01
13	16	1	1.2353056681e-01
13	17	1	1.2502348080e-01
13	18	1	1.2405095966e-01
13	19	1	1.2352259430e-01
13	20	1	1.2371831675e-01
13	21	1	1.2345997276e-01
13	22	1	1.2366829311e-01
13	23	1	1.2358531102e-01
13	24	1	1.2503639522e-01
13	25	1	1.2344284707e-01
13	26	1	1.2390560889e-01
13	27	1	1.2335151999e-01
13	28	1	1.2406663148e-01
13	29	1	1.2434835702e-01
13	30	1	1.2481750419e-01
13	31	1	1.2315847926e-01
13	32	1	1.2410353153e-01
13	33	1	1.2508851299e-01
13	34	1	1.2550346937e-01
13	35	1	1.2532768948e-01
13	36	1	1.2377782709e-01
13	37	1	1.2391732127e-01
13	38	1	1.2419295794e-01
13	39	1	1.2285779038e-01
13	40	1	1.2440561090e-01
13	41	1	1.2474035302e-01
13	42	1	1.2411012732e-01
13	43	1	1.2493634052e-01
13	44	1	1.2403084653e-01
13	45	1	1.2445997463e-01
13	46	1	1.2510088093e-01
13	47	1	1.2361928089e-01
13	48	1	1.2353663299e-01
13	49	1	1.2453810410e-01
13	50	1	1.2379656933e-01
13	51	1	1.2411598067e-01
13	52	1	1.2277352002e-01
13	53	1	1.2381165758e-01
13	54	1	1.2486518893e-01
13	55	1	1.2441540828e-01
13	56	1	1.2231683077e-01
13	57	1	1.2395525486e-01
13	58	1	1.2513235103e-01
13	59	1	1.2370910837e-01
13	60	1	1.2376270963e-01
13	61	1	1.2456235920e-01
13	62	1	1.2575158693e-01
13	63	1	1.2386704949e-01
13	64	1	1.2364168617e-01
13	65	1	1.2578958994e-01
13	66	1	1.2378198772e-01
13	67	1	1.2489789816e-01
13	68	1	1.2474292325e-01
13	69	1	1.2391623845e-01
13	70	1	1.2374664731e-01
13	71	1	1.2312911313e-01
13	72	1	1.2414742416e-01
13	73	1	1.2472478921e-01
13	74	1	1.2303662146e-01
13	75	1	1.2453542602e-01
13	76	1	1.2490411885e-01
13	77	1	1.2494862850e-01
13	78	1	1.2325265700e-01
13	79	1	1.2354829967e-01
13	80	1	1.2482172342e-01
13	81	1	1.2431205893e-01
13	82	1	1.2296180285e-01
13	83	1	1.2374329919e-01
13	84	1	1.2404310619e-01
13	85	1	1.2352819601e-01
13	86	1	1.2405416966e-01
13	87	1	1.2422321122e-01
13	88	1	1.2363400409e-01
13	89	1	1.2431817837e-01
13	90	1	1.2405602671e-01
13	91	1	1.2457980849e-01
13	92	1	1.2370323201e-01
13	93	1	1.2481728564e-01
13	94	1	1.2455302601e-01
13	95	1	1.2506139751e-01
13	96	1	1.2392868397e-01
13	97	1	1.2415478053e-01
13	98	1	1.2362753640e-01
13	99	1	1.2421392503e-01
13	100	1	1.2532872416e-01
13	101	1	1.2388202842e-01
13	102	1	1.2404587756e-01
13	103	1	1.2356337115e-01
13	104	1	1.2436151452e-01
13	105	1	1.2474621748e-01
13	106	1	1.2319299466e-01
13	107	1	1.2382377486e-01
13	108	1	1.2426510787e-01
13	109	1	1.2370835637e-01
13	110	1	1.2443047885e-01
13	111	1	1.2405387759e-01
13	112	1	1.2415132985e-01
13	113	1	1.2540734366e-01
13	114	1	1.2435664735e-01
13	115	1	1.2514525715e-01
13	116	1	1.2227119066e-01
13	117	1	1.2427507670e-01
13	118	1	1.2443090716e-01
13	119	1	1.2401006836e-01
13	120	1	1.2251643388e-01
13	121	1	1.2487151353e-01
13	122	1	1.2456845992e-01
13	123	1	1.2409731179e-01
13	124	1	1.2550415080e-01
13	125	1	1.2365035470e-01
13	126	1	1.2421766072e-01
13	127	1	1.2376363001e-01
13	128	1	1.2390848779e-01
13	129	1	1.2429366741e-01
13	130	1	1.2426743471e-01
13	131	1	1.2438060320e-01
13	132	1	1.2485108041e-01
13	133	1	1.2445405749e-01
13	134	1	1.2339043357e-01
13	135	1	1.2514359162e-01
13	136	1	1.2454258845e-01
13	137	1	1.2327181123e-01
13	138	1	1.2469236760e-01
13	139	1	1.2444629324e-01
13	140	1	1.2450386041e-01
13	141	1	1.2408710857e-01
13	142	1	1.2510420207e-01
13	143	1	1.2367614140e-01
13	144	1	1.2257873790e-01
13	145	1	1.2405040393e-01
13	146	1	1.2568278018e-01
13	147	1	1.2379513046e-01
13	148	1	1.2428500387e-01
13	149	1	1.2352979553e-01
13	150	1	1.2382329589e-01
13	151	1	1.2391098674e-01
13	152	1	1.2381118995e-01
13	153	1	1.2515633183e-01
13	154	1	1.2539216368e-01
13	155	1	1.2459604294e-01
13	156	1	1.2320998304e-01
13	157	1	1.2295879312e-01
13	158	1	1.2387268484e-01
13	159	1	1.2419695085e-01
13	160	1	1.2452045339e-01
13	161	1	1.2370739277e-01
13	162	1	1.2445421599e-01
13	163	1	1.2409460043e-01
13	164	1	1.2384442329e-01
13	165	1	1.2405350408e-01
13	166	1	1.2381616937e-01
13	167	1	1.2413796187e-01
13	168	1	1.2423041535e-01
13	169	1	1.2347908343e-01
13	170	1	1.2299185712e-01
13	171	1	1.2310864090e-01
13	172	1	1.2518717452e-01
13	173	1	1.2430045620e-01
13	174	1	1.2639256995e-01
13	175	1	1.2374299908e-01
13	176	1	1.2316500076e-01
13	177	1	1.2324749146e-01
13	178	1	1.2346361885e-01
13	179	1	1.2541733339e-01
13	180	1	1.2510489774e-01
13	181	1	1.2504266245e-01
13	182	1	1.2390020251e-01
13	183	1	1.2384581572e-01
13	184	1	1.2464433252e-01
13	185	1	1.2462561285e-01
13	186	1	1.2455952490e-01
13	187	1	1.2419477044e-01
13	188	1	1.2458237520e-01
13	189	1	1.2380313398e-01
13	190	1	1.2372397771e-01
13	191	1	1.2369166989e-01
13	192	1	1.2426125617e-01
13	193	1	1.2412985362e-01
13	194	1	1.2451661123e-01
13	195	1	1.2414041040e-01
13	196	1	1.2514738229e-01
13	197	1	1.2376509190e-01
13	198	1	1.2292272669e-01
13	199	1	1.2386221444e-01
14	0	1	9.8785160948e-02
14	1	1	1.0018673297e-01
14	2	1	1.0018386792e-01
14	3	1	1.0049887524e-01
14	4	1	1.0059079228e-01
14	5	1	9.9443787490e-02
14	6	1	1.0048126351e-01
14	7	1	9.9942978842e-02
14	8	1	1.0041363796e-01
14	9	1	1.0014009081e-01
14	10	1	1.0008499172e-01
14	11	1	9.9627888023e-02
14	12	1	1.0031284366e-01
14	13	1	9.9951315531e-02
14	14	1	1.0070610456e-01
14	15	1	1.0067443495e-01
14	16	1	9.9299156417e-02
14	17	1	1.0078753984e-01
14	18	1	9.9882231352e-02
14	19	1	9.9310039512e-02
14	20	1	9.9515788422e-02
14	21	1	9.9325992562e-02
14	22	1	9.9439043982e-02
14	23	1	9.9366056301e-02
14	24	1	1.0077347854e-01
14	25	1	9.9302428078e-02
14	26	1	9.9878338605e-02
14	27	1	9.9283334267e-02
14	28	1	9.9883783179e-02
14	29	1	1.0020906065e-01
14	30	1	1.0055680417e-01
14	31	1	9.9050998889e-02
14	32	1	9.9881052832e-02
14	33	1	1.0089967001e-01
14	34	1	1.0131821625e-01
14	35	1	1.0080099552e-01
14	36	1	9.9625986505e-02
14	37	1	9.9817095846e-02
14	38	1	9.9960620166e-02
14	39	1	9.8648445035e-02
14	40	1	1.0017190910e-01
14	41	1	1.0049150872e-01
14	42	1	9.9991368040e-02
14	43	1	1.0069688217e-01
14	44	1	9.9872439482e-02
14	45	1	1.0024465975e-01
14	46	1	1.0088320336e-01
14	47	1	9.9495542912e-02
14	48	1	9.9362260287e-02
14	49	1	1.0038740263e-01
14	50	1	9.9689624890e-02
14	51	1	1.0000403855e-01
14	52	1	9.8715505077e-02
14	53	1	9.9531763958e-02
14	54	1	1.0074295300e-01
14	55	1	1.0017798404e-01
14	56	1	9.8201024857e-02
14	57	1	9.9759718307e-02
14	58	1	1.0101485968e-01
14	59	1	9.9560999876e-02
14	60	1	9.9479248956e-02
14	61	1	1.0035109276e-01
14	62	1	1.0159438278e-01
14	63	1	9.9679735412e-02
14	64	1	9.9554222412e-02
14	65	1	1.0147326534e-01
14	66	1	9.9676448930e-02
14	67	1	1.0075898764e-01
14	68	1	1.0048323470e-01
14	69	1	9.9661116947e-02
14	70	1	9.9689417345e-02
14	71	1	9.8964304722e-02
14	72	1	9.9879006746e-02
14	73	1	1.0060448864e-01
14	74	1	9.8889614646e-02
14	75	1	1.0039204342e-01
14	76	1	1.0071353654e-01
14	77	1	1.0058977042e-01
14	78	1	9.9149960613e-02
14	79	1	9.9463564171e-02
14	80	1	1.0070721474e-01
14	81	1	1.0011645703e-01
14	82	1	9.8761472799e-02
14	83	1	9.9477173322e-02
14	84	1	9.9896821197e-02
14	85	1	9.9494142882e-02
14	86	1	9.9880308929e-02
14	87	1	9.9984282509e-02
14	88	1	9.9364058182e-02
14	89	1	1.0017881652e-01
14	90	1	9.9909144376e-02
14	91	1	1.0027601151e-01
14	92	1	9.9520823509e-02
14	93	1	1.0061647108e-01
14	94	1	1.0038532210e-01
14	95	1	1.0084175252e-01
14	96	1	9.9828446599e-02
14	97	1	9.9907798265e-02
14	98	1	9.9450986009e-02
14	99	1	1.0006548232e-01
14	100	1	1.0125967293e-01
14	101	1	9.9622887707e-02
14	102	1	9.9873957572e-02
14	103	1	9.9450834865e-02
14	104	1	9.9983572493e-02
14	105	1	1.0051009461e-01
14	106	1	9.8997051891e-02
14	107	1	9.9723750962e-02
14	108	1	9.9995909913e-02
14	109	1	9.9600058197e-02
14	110	1	1.0012177199e-01
14	111	1	9.9926882405e-02
14	112	1	9.9983869835e-02
14	113	1	1.0099225625e-01
14	114	1	1.0019825785e-01
14	115	1	1.0087555338e-01
14	116	1	9.8215694342e-02
14	117	1	1.0014026934e-01
14	118	1	1.0023169235e-01
14	119	1	9.9793869182e-02
14	120	1	9.8436234164e-02
14	121	1	1.0077216205e-01
14	122	1	1.0019889719e-01
14	123	1	9.9874320179e-02
14	124	1	1.0125202753e-01
14	125	1	9.9521811218e-02
14	126	1	9.9969207267e-02
14	127	1	9.9626059475e-02
14	128	1	9.9807297195e-02
14	129	1	9.9993040087e-02
14	130	1	1.0008002088e-01
14	131	1	1.0010831133e-01
14	132	1	1.0048946059e-01
14	133	1	1.0029646868e-01
14	134	1	9.9259432773e-02
14	135	1	1.0070981301e-01
14	136	1	1.0033064188e-01
14	137	1	9.9188334613e-02
14	138	1	1.0035566074e-01
14	139	1	1.0025789847e-01
14	140	1	1.0040093405e-01
14	141	1	9.9882990948e-02
14	142	1	1.0094341562e-01
14	143	1	9.9597810584e-02
14	144	1	9.8490726137e-02
14	145	1	9.9811468867e-02
14	146	1	1.0135454745e-01
14	147	1	9.9648895723e-02
14	148	1	1.0017159068e-01
14	149	1	9.9380593172e-02
14	150	1	9.9615148933e-02
14	151	1	9.9871867956e-02
14	152	1	9.9595685383e-02
14	153	1	1.0099429112e-01
14	154	1	1.0112609932e-01
14	155	1	1.0040226540e-01
14	156	1	9.9158915109e-02
14	157	1	9.8846352305e-02
14	158	1	9.9788323428e-02
14	159	1	9.9993911801e-02
14	160	1	1.0014641918e-01
14	161	1	9.9577388455e-02
14	162	1	1.0027166961e-01
14	163	1	9.9953610362e-02
14	164	1	9.9624840031e-02
14	165	1	9.9925803714e-02
14	166	1	9.9703448775e-02
14	167	1	9.9926129666e-02
14	168	1	1.0003046201e-01
14	169	1	9.9322150669e-02
14	170	1	9.8894813612e-02
14	171	1	9.8907424862e-02
14	172	1	1.0098960141e-01
14	173	1	9.9969143400e-02
14	174	1	1.0211208024e-01
14	175	1	9.9601998856e-02
14	176	1	9.8991413983e-02
14	177	1	9.9136521213e-02
14	178	1	9.9420665860e-02
14	179	1	1.0104570317e-01
14	180	1	1.0102282051e-01
14	181	1	1.0075506138e-01
14	182	1	9.9612939411e-02
14	183	1	9.9724988320e-02
14	184	1	1.0048436495e-01
14	185	1	1.0036008479e-01
14	186	1	1.0037653865e-01
14	187	1	9.9930322354e-02
14	188	1	1.0034319663e-01
14	189	1	9.9616941949e-02
14	190	1	9.9540644587e-02
14	191	1	9.9527371185e-02
14	192	1	9.9963795717e-02
14	193	1	9.9964609738e-02
14	194	1	1.0037241555e-01
14	195	1	9.9993263185e-02
14	196	1	1.0091144804e-01
14	197	1	9.9612259744e-02
14	198	1	9.8824536279e-02
14	199	1	9.9718558315e-02
15	0	1	7.8925948632e-02
15	1	1	8.0315795148e-02
15	2	1	8.0527836851e-02
15	3	1	8.0620790987e-02
15	4	1	8.0829140678e-02
15	5	1	7.9767449323e-02
15	6	1	8.0718060944e-02
15	7	1	8.0040029851e-02
15	8	1	8.0503694165e-02
15	9	1	8.0103271878e-02
15	10	1	8.0247823910e-02
15	11	1	7.9809233385e-02
15	12	1	8.0578731086e-02
15	13	1	8.0266460636e-02
15	14	1	8.0771550925e-02
15	15	1	8.0819426972e-02
15	16	1	7.9470542626e-02
15	17	1	8.0921353552e-02
15	18	1	8.0087693270e-02
15	19	1	7.9485440860e-02
15	20	1	7.9638623618e-02
15	21	1	7.9545211655e-02
15	22	1	7.9590747093e-02
15	23	1	7.9516163858e-02
15	24	1	8.0842726169e-02
15	25	1	7.9524496378e-02
15	26	1	8.0202018395e-02
15	27	1	7.9615049565e-02
15	28	1	8.0041019015e-02
15	29	1	8.0413323637e-02
15	30	1	8.0594141521e-02
15	31	1	7.9353231137e-02
15	32	1	8.0073838638e-02
15	33	1	8.1070601383e-02
15	34	1	8.1444202379e-02
15	35	1	8.0653622649e-02
15	36	1	7.9826995525e-02
15	37	1	8.0035281922e-02
15	38	1	8.0079249653e-02
15	39	1	7.8823864410e-02
15	40	1	8.0300302502e-02
15	41	1	8.0616884402e-02
15	42	1	8.0195102426e-02
15	43	1	8.0802953994e-02
15	44	1	8.0061924346e-02
15	45	1	8.0421981080e-02
15	46	1	8.0992308678e-02
15	47	1	7.9742417941e-02
15	48	1	7.9538544194e-02
15	49	1	8.0569096320e-02
15	50	1	7.9902433516e-02
15	51	1	8.0234047199e-02
15	52	1	7.9046232224e-02
15	53	1	7.9657899751e-02
15	54	1	8.0927514467e-02
15	55	1	8.0256978461e-02
15	56	1	7.8478164641e-02
15	57	1	7.9942707002e-02
15	58	1	8.1207462930e-02
15	59	1	7.9778451060e-02
15	60	1	7.9546945382e-02
15	61	1	8.0503255512e-02
15	62	1	8.1748674578e-02
15	63	1	7.9840801733e-02
15	64	1	7.9817779264e-02
15	65	1	8.1487139656e-02
15	66	1	7.9910967451e-02
15	67	1	8.0941868342e-02
15	68	1	8.0525121459e-02
15	69	1	7.9752884965e-02
15	70	1	7.9954880760e-02
15	71	1	7.9137636485e-02
15	72	1	7.9955374291e-02
15	73	1	8.0829530212e-02
15	74	1	7.9099950131e-02
15	75	1	8.0632247883e-02
15	76	1	8.0876175458e-02
15	77	1	8.0586066113e-02
15	78	1	7.9454481657e-02
15	79	1	7.9743893892e-02
15	80	1	8.0945631425e-02
15	81	1	8.0308902322e-02
15	82	1	7.8945855037e-02
15	83	1	7.9632250161e-02
15	84	1	8.0154717343e-02
15	85	1	7.9812696346e-02
15	86	1	8.0047126425e-02
15	87	1	8.0096947792e-02
15	88	1	7.9527329742e-02
15	89	1	8.0383640857e-02
15	90	1	8.0093716007e-02
15	91	1	8.0303620354e-02
15	92	1	7.9705790045e-02
15	93	1	8.0786838451e-02
15	94	1	8.0542695625e-02
15	95	1	8.0955443969e-02
15	96	1	8.0122415575e-02
15	97	1	8.0041850911e-02
15	98	1	7.9689983499e-02
15	99	1	8.0250968540e-02
15	100	1	8.1453878783e-02
15	101	1	7.9764316570e-02
15	102	1	8.0023819461e-02
15	103	1	7.9684636014e-02
15	104	1	8.0022089818e-02
15	105	1	8.0637786926e-02
15	106	1	7.9179077967e-02
15	107	1	7.9991327723e-02
15	108	1	8.0056718321e-02
15	109	1	7.9859341594e-02
15	110	1	8.0187639802e-02
15	111	1	8.0198641156e-02
15	112	1	8.0196568304e-02
15	113	1	8.0925741888e-02
15	114	1	8.0382816019e-02
15	115	1	8.0968568625e-02
15	116	1	7.8537605506e-02
15	117	1	8.0370433961e-02
15	118	1	8.0391994277e-02
15	119	1	7.9962670938e-02
15	120	1	7.8728979215e-02
15	121	1	8.0945707019e-02
15	122	1	8.0196278733e-02
15	123	1	8.0003006071e-02
15	124	1	8.1340177793e-02
15	125	1	7.9767108397e-02
15	126	1	8.0081127639e-02
15	127	1	7.9824634336e-02
15	128	1	8.0065807916e-02
15	129	1	8.0045975719e-02
15	130	1	8.0217656592e-02
15	131	1	8.0191369187e-02
15	132	1	8.0463899987e-02
15	133	1	8.0445721082e-02
15	134	1	7.9463945171e-02
15	135	1	8.0668542120e-02
15	136	1	8.0449123010e-02
15	137	1	7.9461165801e-02
15	138	1	8.0336071112e-02
15	139	1	8.0393420840e-02
15	140	1	8.0643655291e-02
15	141	1	8.0019720487e-02
15	142	1	8.1135670802e-02
15	143	1	7.9896711663e-02
15	144	1	7.8784551540e-02
15	145	1	7.9944595803e-02
15	146	1	8.1354442126e-02
15	147	1	7.9867958577e-02
15	148	1	8.0445921460e-02
15	149	1	7.9586199609e-02
15	150	1	7.9815937392e-02
15	151	1	8.0144328085e-02
15	152	1	7.9744472593e-02
15	153	1	8.1163808661e-02
15	154	1	8.1165533471e-02
15	155	1	8.0535666906e-02
15	156	1	7.9454566283e-02
15	157	1	7.9128688186e-02
15	158	1	8.0068253254e-02
15	159	1	8.0162141138e-02
15	160	1	8.0193808721e-02
15	161	1	7.9815187819e-02
15	162	1	8.0413582495e-02
15	163	1	8.0144457897e-02
15	164	1	7.9768709661e-02
15	165	1	8.0120693756e-02
15	166	1	7.9921851951e-02
15	167	1	8.0110372621e-02
15	168	1	8.0158799207e-02
15	169	1	7.9546631335e-02
15	170	1	7.9141045765e-02
15	171	1	7.9071033313e-02
15	172	1	8.1131100433e-02
15	173	1	7.9994177426e-02
15	174	1	8.2153383465e-02
15	175	1	7.9840987699e-02
15	176	1	7.9186640499e-02
15	177	1	7.9409917588e-02
15	178	1	7.9775641029e-02
15	179	1	8.1038695340e-02
15	180	1	8.1248306597e-02
15	181	1	8.0795743116e-02
15	182	1	7.9688976368e-02
15	183	1	7.9947219316e-02
15	184	1	8.0683190019e-02
15	185	1	8.0449994289e-02
15	186	1	8.0490659781e-02
15	187	1	8.0042932370e-02
15	188	1	8.0471396475e-02
15	189	1	7.9772897635e-02
15	190	1	7.9731933044e-02
15	191	1	7.9764309673e-02
15	192	1	8.0027931337e-02
15	193	1	8.0099616878e-02
15	194	1	8.0541043969e-02
15	195	1	8.0192421453e-02
15	196	1	8.1033449843e-02
15	197	1	7.9816515707e-02
15	198	1	7.9114505043e-02
15	199	1	7.9897208721e-02
16	0	1	6.2728583876e-02
16	1	1	6.4140007248e-02
16	2	1	6.4516312450e-02
16	3	1	6.4353855051e-02
16	4	1	6.4711366671e-02
16	5	1	6.3774913199e-02
16	6	1	6.4649881262e-02
16	7	1	6.3775621895e-02
16	8	1	6.4298838131e-02
16	9	1	6.3744599646e-02
16	10	1	6.4090638752e-02
16	11	1	6.3638402283e-02
16	12	1	6.4490432721e-02
16	13	1	6.4222845731e-02
16	14	1	6.4461076383e-02
16	15	1	6.4606593303e-02
16	16	1	6.3325170346e-02
16	17	1	6.4739670681e-02
16	18	1	6.3977959430e-02
16	19	1	6.3351495567e-02
16	20	1	6.3403884637e-02
16	21	1	6.3420524737e-02
16	22	1	6.3425398302e-02
16	23	1	6.3343641104e-02
16	24	1	6.4573922697e-02
16	25	1	6.3413067988e-02
16	26	1	6.4167001400e-02
16	27	1	6.3625816007e-02
16	28	1	6.3882014985e-02
16	29	1	6.4275573368e-02
16	30	1	6.4264903918e-02
16	31	1	6.3343702145e-02
16	32	1	6.3967279933e-02
16	33	1	6.4897120700e-02
16	34	1	6.5205341887e-02
16	35	1	6.4201227266e-02
16	36	1	6.3685102539e-02
16	37	1	6.3893895928e-02
16	38	1	6.3846318611e-02
16	39	1	6.2668015256e-02
16	40	1	6.4085980889e-02
16	41	1	6.4413141143e-02
16	42	1	6.4030670852e-02
16	43	1	6.4561563998e-02
16	44	1	6.3925325977e-02
16	45	1	6.4298333908e-02
16	46	1	6.4755647364e-02
16	47	1	6.3649775315e-02
16	48	1	6.3378011186e-02
16	49	1	6.4357048027e-02
16	50	1	6.3766256506e-02
16	51	1	6.4087329559e-02
16	52	1	6.3083503607e-02
16	53	1	6.3469169410e-02
16	54	1	6.4738363819e-02
16	55	1	6.3992410910e-02
16	56	1	6.2415595031e-02
16	57	1	6.3809902494e-02
16	58	1	6.5037584342e-02
16	59	1	6.3679950686e-02
16	60	1	6.3285303982e-02
16	61	1	6.4337208869e-02
16	62	1	6.5549722141e-02
16	63	1	6.3665761964e-02
16	64	1	6.3736588425e-02
16	65	1	6.5153115793e-02
16	66	1	6.3796140892e-02
16	67	1	6.4769360351e-02
16	68	1	6.4204591159e-02
16	69	1	6.3521135261e-02
16	70	1	6.3858973880e-02
16	71	1	6.2971952695e-02
16	72	1	6.3705354753e-02
16	73	1	6.4730462136e-02
16	74	1	6.2992836630e-02
16	75	1	6.4553723404e-02
16	76	1	6.4727921612e-02
16	77	1	6.4266298938e-02
16	78	1	6.3456024666e-02
16	79	1	6.3688278972e-02
16	80	1	6.4848305866e-02
16	81	1	6.4189977892e-02
16	82	1	6.2813865934e-02
16	83	1	6.3489784547e-02
16	84	1	6.4113632774e-02
16	85	1	6.3808644297e-02
16	86	1	6.3882448230e-02
16	87	1	6.3848599348e-02
16	88	1	6.3425080647e-02
16	89	1	6.4244333283e-02
16	90	1	6.3894383393e-02
16	91	1	6.3964778655e-02
16	92	1	6.3554320728e-02
16	93	1	6.4647203007e-02
16	94	1	6.4324929820e-02
16	95	1	6.4748474300e-02
16	96	1	6.4082052911e-02
16	97	1	6.3871691812e-02
16	98	1	6.3627190089e-02
16	99	1	6.4065553144e-02
16	100	1	6.5248985220e-02
16	101	1	6.3613011558e-02
16	102	1	6.3815273567e-02
16	103	1	6.3568869664e-02
16	104	1	6.3763084732e-02
16	105	1	6.4424431607e-02
16	106	1	6.3055632558e-02
16	107	1	6.3939488374e-02
16	108	1	6.3758020447e-02
16	109	1	6.3786425550e-02
